target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8u44_ST,protenix,d413,seed0_r3,8u44_st_sample_1.cif,0.033,0.5,0.0263,38
8u44_ST,protenix,d413,seed0_r3,8u44_st_sample_2.cif,0.033,0.4375,0.0625,32
8u44_ST,protenix,d413,seed0_r3,8u44_st_sample_3.cif,0.031,0.3636,0.0303,33
8u44_ST,protenix,d413,seed0_r3,8u44_st_sample_4.cif,0.031,0.6129,0.0323,31
8u44_ST,protenix,d413,seed1_r0,8u44_st_sample_0.cif,0.027,0.6667,0.0833,36
8u44_ST,protenix,d413,seed1_r0,8u44_st_sample_1.cif,0.058,0.3684,0.0,38
8u44_ST,protenix,d413,seed1_r0,8u44_st_sample_2.cif,0.028,0.12,0.0,25
8u44_ST,protenix,d413,seed1_r0,8u44_st_sample_3.cif,0.032,0.0833,0.0,24
8u44_ST,protenix,d413,seed1_r0,8u44_st_sample_4.cif,0.026,0.0769,0.0,26
8u44_ST,protenix,d413,seed1_r1,8u44_st_sample_0.cif,0.038,0.5312,0.0938,32
8u44_ST,protenix,d413,seed1_r1,8u44_st_sample_1.cif,0.03,0.5429,0.0286,35
8u44_ST,protenix,d413,seed1_r1,8u44_st_sample_2.cif,0.031,0.625,0.0312,32
8u44_ST,protenix,d413,seed1_r1,8u44_st_sample_3.cif,0.061,0.4333,0.0333,30
8u44_ST,protenix,d413,seed1_r1,8u44_st_sample_4.cif,0.022,0.1429,0.0,28
8u44_ST,protenix,d413,seed1_r2,8u44_st_sample_0.cif,0.04,0.4565,0.0652,46
8u44_ST,protenix,d413,seed1_r2,8u44_st_sample_1.cif,0.032,0.4694,0.0612,49
8u44_ST,protenix,d413,seed1_r2,8u44_st_sample_2.cif,0.028,0.5,0.0652,46
8u44_ST,protenix,d413,seed1_r2,8u44_st_sample_3.cif,0.037,0.4706,0.0588,51
8u44_ST,protenix,d413,seed1_r2,8u44_st_sample_4.cif,0.021,0.4182,0.2182,55
8u44_ST,protenix,d413,seed1_r3,8u44_st_sample_0.cif,0.023,0.1111,0.0,27
8u44_ST,protenix,d413,seed1_r3,8u44_st_sample_1.cif,0.023,0.125,0.0,24
8u44_ST,protenix,d413,seed1_r3,8u44_st_sample_2.cif,0.022,0.1,0.0,30
8u44_ST,protenix,d413,seed1_r3,8u44_st_sample_3.cif,0.032,0.0769,0.0,26
8u44_ST,protenix,d413,seed1_r3,8u44_st_sample_4.cif,0.038,0.375,0.0,24
8u44_ST,protenix,d413,seed2_r0,8u44_st_sample_0.cif,0.01,0.3269,0.5577,52
8u44_ST,protenix,d413,seed2_r0,8u44_st_sample_1.cif,0.006,0.3958,0.5625,48
8u44_ST,protenix,d413,seed2_r0,8u44_st_sample_2.cif,0.006,0.3137,0.6863,51
8u44_ST,protenix,d413,seed2_r0,8u44_st_sample_3.cif,0.004,0.0,0.9111,45
8u44_ST,protenix,d413,seed2_r0,8u44_st_sample_4.cif,0.003,0.0,1.0,26
8u44_ST,protenix,d413,seed2_r1,8u44_st_sample_0.cif,0.021,0.2,0.04,25
8u44_ST,protenix,d413,seed2_r1,8u44_st_sample_1.cif,0.071,0.6562,0.125,32
8u44_ST,protenix,d413,seed2_r1,8u44_st_sample_2.cif,0.083,0.6786,0.1071,28
8u44_ST,protenix,d413,seed2_r1,8u44_st_sample_3.cif,0.034,0.1111,0.0,27
8u44_ST,protenix,d413,seed2_r1,8u44_st_sample_4.cif,0.071,0.4074,0.037,27
8u44_ST,protenix,d413,seed2_r2,8u44_st_sample_0.cif,0.023,0.1071,0.0,28
8u44_ST,protenix,d413,seed2_r2,8u44_st_sample_1.cif,0.029,0.125,0.0,24
8u44_ST,protenix,d413,seed2_r2,8u44_st_sample_2.cif,0.022,0.0769,0.0,26
8u44_ST,protenix,d413,seed2_r2,8u44_st_sample_3.cif,0.031,0.1429,0.0,28
8u44_ST,protenix,d413,seed2_r2,8u44_st_sample_4.cif,0.019,0.1154,0.0,26
8u44_ST,protenix,d413,seed2_r3,8u44_st_sample_0.cif,0.023,0.4444,0.0556,54
8u44_ST,protenix,d413,seed2_r3,8u44_st_sample_1.cif,0.032,0.463,0.0556,54
8u44_ST,protenix,d413,seed2_r3,8u44_st_sample_2.cif,0.032,0.5,0.04,50
8u44_ST,protenix,d413,seed2_r3,8u44_st_sample_3.cif,0.041,0.3953,0.0698,43
8u44_ST,protenix,d413,seed2_r3,8u44_st_sample_4.cif,0.015,0.3333,0.4697,66
8u44_ST,protenix,d413,seed3_r0,8u44_st_sample_0.cif,0.024,0.5556,0.1667,36
8u44_ST,protenix,d413,seed3_r0,8u44_st_sample_1.cif,0.029,0.3488,0.3256,43
8u44_ST,protenix,d413,seed3_r0,8u44_st_sample_2.cif,0.051,0.4595,0.027,37
8u44_ST,protenix,d413,seed3_r0,8u44_st_sample_3.cif,0.109,0.4103,0.0256,39
8u44_ST,protenix,d413,seed3_r0,8u44_st_sample_4.cif,0.003,0.0,1.0,37
8u44_ST,protenix,d413,seed3_r1,8u44_st_sample_0.cif,0.038,0.4857,0.0571,35
8u44_ST,protenix,d413,seed3_r1,8u44_st_sample_1.cif,0.027,0.4872,0.0513,39
8u44_ST,protenix,d413,seed3_r1,8u44_st_sample_2.cif,0.019,0.1429,0.0,21
8u44_ST,protenix,d413,seed3_r1,8u44_st_sample_3.cif,0.026,0.2222,0.0,18
8u44_ST,protenix,d413,seed3_r1,8u44_st_sample_4.cif,0.014,0.0556,0.0,36
8u44_ST,protenix,d413,seed3_r2,8u44_st_sample_0.cif,0.003,0.0,1.0,32
8u44_ST,protenix,d413,seed3_r2,8u44_st_sample_1.cif,0.003,0.0,1.0,33
8u44_ST,protenix,d413,seed3_r2,8u44_st_sample_2.cif,0.003,0.0,1.0,33
8u44_ST,protenix,d413,seed3_r2,8u44_st_sample_3.cif,0.003,0.0,1.0,28
8u44_ST,protenix,d413,seed3_r2,8u44_st_sample_4.cif,0.003,0.0,1.0,28
8u44_ST,protenix,d413,seed3_r3,8u44_st_sample_0.cif,0.029,0.5238,0.119,42
8u44_ST,protenix,d413,seed3_r3,8u44_st_sample_1.cif,0.086,0.4595,0.0811,37
8u44_ST,protenix,d413,seed3_r3,8u44_st_sample_2.cif,0.003,0.0,1.0,36
8u44_ST,protenix,d413,seed3_r3,8u44_st_sample_3.cif,0.003,0.0,1.0,29
8u44_ST,protenix,d413,seed3_r3,8u44_st_sample_4.cif,0.003,0.0,1.0,27
8u44_ST,protenix,d413,seed4_r0,8u44_st_sample_0.cif,0.021,0.4138,0.3621,58
8u44_ST,protenix,d413,seed4_r0,8u44_st_sample_1.cif,0.02,0.4906,0.283,53
8u44_ST,protenix,d413,seed4_r0,8u44_st_sample_2.cif,0.027,0.5476,0.0476,42
8u44_ST,protenix,d413,seed4_r0,8u44_st_sample_3.cif,0.024,0.3818,0.1455,55
8u44_ST,protenix,d413,seed4_r0,8u44_st_sample_4.cif,0.01,0.3016,0.4921,63
8u44_ST,protenix,d413,seed4_r1,8u44_st_sample_0.cif,0.033,0.0833,0.0,24
8u44_ST,protenix,d413,seed4_r1,8u44_st_sample_1.cif,0.034,0.1429,0.0,21
8u44_ST,protenix,d413,seed4_r1,8u44_st_sample_2.cif,0.027,0.1154,0.0,26
8u44_ST,protenix,d413,seed4_r1,8u44_st_sample_3.cif,0.023,0.1364,0.0,22
8u44_ST,protenix,d413,seed4_r1,8u44_st_sample_4.cif,0.035,0.12,0.0,25
8u44_ST,protenix,d413,seed4_r2,8u44_st_sample_0.cif,0.022,0.0741,0.0,27
8u44_ST,protenix,d413,seed4_r2,8u44_st_sample_1.cif,0.033,0.087,0.0,23
8u44_ST,protenix,d413,seed4_r2,8u44_st_sample_2.cif,0.032,0.0741,0.0,27
8u44_ST,protenix,d413,seed4_r2,8u44_st_sample_3.cif,0.022,0.1111,0.0,27
8u44_ST,protenix,d413,seed4_r2,8u44_st_sample_4.cif,0.011,0.0,0.0,14
8u44_ST,protenix,d413,seed4_r3,8u44_st_sample_0.cif,0.003,0.0,1.0,30
8u44_ST,protenix,d413,seed4_r3,8u44_st_sample_1.cif,0.003,0.0,1.0,31
8u44_ST,protenix,d413,seed4_r3,8u44_st_sample_2.cif,0.003,0.0,1.0,31
8u44_ST,protenix,d413,seed4_r3,8u44_st_sample_3.cif,0.003,0.0,1.0,29
8u44_ST,protenix,d413,seed4_r3,8u44_st_sample_4.cif,0.003,0.0,1.0,22
8u44_ST,protenix,d413,seed5_r0,8u44_st_sample_0.cif,0.029,0.5278,0.1667,36
8u44_ST,protenix,d413,seed5_r0,8u44_st_sample_1.cif,0.023,0.5667,0.1667,30
8u44_ST,protenix,d413,seed5_r0,8u44_st_sample_2.cif,0.03,0.4872,0.3846,39
8u44_ST,protenix,d413,seed5_r0,8u44_st_sample_3.cif,0.023,0.4615,0.4872,39
8u44_ST,protenix,d413,seed5_r0,8u44_st_sample_4.cif,0.017,0.087,0.0,23
8u44_ST,protenix,d413,seed5_r1,8u44_st_sample_0.cif,0.028,0.24,0.04,25
8u44_ST,protenix,d413,seed5_r1,8u44_st_sample_1.cif,0.044,0.2903,0.0,31
8u44_ST,protenix,d413,seed5_r1,8u44_st_sample_2.cif,0.037,0.2083,0.0,24
8u44_ST,protenix,d413,seed5_r1,8u44_st_sample_3.cif,0.027,0.16,0.0,25
8u44_ST,protenix,d413,seed5_r1,8u44_st_sample_4.cif,0.017,0.0435,0.0,23
8u44_ST,protenix,d413,seed5_r2,8u44_st_sample_0.cif,0.025,0.3,0.1,30
8u44_ST,protenix,d413,seed5_r2,8u44_st_sample_1.cif,0.034,0.3333,0.0,27
8u44_ST,protenix,d413,seed5_r2,8u44_st_sample_2.cif,0.029,0.1818,0.0,22
8u44_ST,protenix,d413,seed5_r2,8u44_st_sample_3.cif,0.046,0.3182,0.0,22
8u44_ST,protenix,d413,seed5_r2,8u44_st_sample_4.cif,0.022,0.1471,0.0,34
8u44_ST,protenix,d413,seed5_r3,8u44_st_sample_0.cif,0.029,0.5227,0.0455,44
8u44_ST,protenix,d413,seed5_r3,8u44_st_sample_1.cif,0.03,0.4706,0.0392,51
8u44_ST,protenix,d413,seed5_r3,8u44_st_sample_2.cif,0.031,0.4348,0.0652,46
8u44_ST,protenix,d413,seed5_r3,8u44_st_sample_3.cif,0.033,0.3684,0.0526,57
8u44_ST,protenix,d413,seed5_r3,8u44_st_sample_4.cif,0.01,0.3276,0.5,58
8u44_ST,protenix,d413,seedfull_r0,8u44_st_sample_0.cif,0.028,0.5862,0.069,29
8u44_ST,protenix,d413,seedfull_r0,8u44_st_sample_1.cif,0.033,0.5161,0.0323,31
8u44_ST,protenix,d413,seedfull_r0,8u44_st_sample_2.cif,0.046,0.3793,0.0,29
8u44_ST,protenix,d413,seedfull_r0,8u44_st_sample_3.cif,0.025,0.1304,0.0,23
8u44_ST,protenix,d413,seedfull_r0,8u44_st_sample_4.cif,0.03,0.1951,0.0,41
8u44_ST,protenix,d413,seedfull_r1,8u44_st_sample_0.cif,0.065,0.6154,0.2051,39
8u44_ST,protenix,d413,seedfull_r1,8u44_st_sample_1.cif,0.055,0.4186,0.0233,43
8u44_ST,protenix,d413,seedfull_r1,8u44_st_sample_2.cif,0.021,0.2188,0.0,32
8u44_ST,protenix,d413,seedfull_r1,8u44_st_sample_3.cif,0.023,0.1538,0.0,26
8u44_ST,protenix,d413,seedfull_r1,8u44_st_sample_4.cif,0.003,0.0,1.0,32
8u44_ST,protenix,d413,seedfull_r2,8u44_st_sample_0.cif,0.077,0.6486,0.2432,37
8u44_ST,protenix,d413,seedfull_r2,8u44_st_sample_1.cif,0.069,0.6667,0.0667,30
8u44_ST,protenix,d413,seedfull_r2,8u44_st_sample_2.cif,0.029,0.4359,0.3077,39
8u44_ST,protenix,d413,seedfull_r2,8u44_st_sample_3.cif,0.031,0.4848,0.1212,33
8u44_ST,protenix,d413,seedfull_r2,8u44_st_sample_4.cif,0.003,0.0,1.0,29
8u44_ST,protenix,d413,seedfull_r3,8u44_st_sample_0.cif,0.028,0.5625,0.0625,32
8u44_ST,protenix,d413,seedfull_r3,8u44_st_sample_1.cif,0.057,0.5769,0.0385,26
8u44_ST,protenix,d413,seedfull_r3,8u44_st_sample_2.cif,0.024,0.1154,0.0,26
8u44_ST,protenix,d413,seedfull_r3,8u44_st_sample_3.cif,0.041,0.3077,0.0,26
8u44_ST,protenix,d413,seedfull_r3,8u44_st_sample_4.cif,0.043,0.3214,0.0,28
8u44_ST,protenix,d413,seedfull_r4,8u44_st_sample_0.cif,0.059,0.5581,0.2558,43
8u44_ST,protenix,d413,seedfull_r4,8u44_st_sample_1.cif,0.036,0.4423,0.3462,52
8u44_ST,protenix,d413,seedfull_r4,8u44_st_sample_2.cif,0.049,0.475,0.05,40
8u44_ST,protenix,d413,seedfull_r4,8u44_st_sample_3.cif,0.021,0.1034,0.0,29
8u44_ST,protenix,d413,seedfull_r4,8u44_st_sample_4.cif,0.022,0.1034,0.0,29
8u44_ST,protenix,d413,seedfull_r5,8u44_st_sample_0.cif,0.046,0.5227,0.1136,44
8u44_ST,protenix,d413,seedfull_r5,8u44_st_sample_1.cif,0.052,0.425,0.05,40
8u44_ST,protenix,d413,seedfull_r5,8u44_st_sample_2.cif,0.054,0.4545,0.0682,44
8u44_ST,protenix,d413,seedfull_r5,8u44_st_sample_3.cif,0.048,0.3214,0.0,28
8u44_ST,protenix,d413,seedfull_r5,8u44_st_sample_4.cif,0.003,0.0,1.0,34
8u44_ST,protenix,d413,seedfull_r6,8u44_st_sample_0.cif,0.038,0.56,0.2,25
8u44_ST,protenix,d413,seedfull_r6,8u44_st_sample_1.cif,0.066,0.5938,0.1875,32
8u44_ST,protenix,d413,seedfull_r6,8u44_st_sample_2.cif,0.083,0.4878,0.0244,41
8u44_ST,protenix,d413,seedfull_r6,8u44_st_sample_3.cif,0.029,0.1786,0.0,28
8u44_ST,protenix,d413,seedfull_r6,8u44_st_sample_4.cif,0.056,0.2326,0.0,43
8u44_ST,protenix,d413,seedfull_r7,8u44_st_sample_0.cif,0.022,0.037,0.0,27
8u44_ST,protenix,d413,seedfull_r7,8u44_st_sample_1.cif,0.031,0.0741,0.0,27
8u44_ST,protenix,d413,seedfull_r7,8u44_st_sample_2.cif,0.031,0.0741,0.0,27
8u44_ST,protenix,d413,seedfull_r7,8u44_st_sample_3.cif,0.032,0.08,0.0,25
8u44_ST,protenix,d413,seedfull_r7,8u44_st_sample_4.cif,0.032,0.12,0.0,25
8ulr_HL,protenix,d1746,seed0_r0,8ulr_hl_sample_0.cif,0.032,0.2188,,
8ulr_HL,protenix,d1746,seed0_r0,8ulr_hl_sample_1.cif,0.044,0.1792,,
8ulr_HL,protenix,d1746,seed0_r0,8ulr_hl_sample_2.cif,0.03,0.2917,,
8ulr_HL,protenix,d1746,seed0_r0,8ulr_hl_sample_3.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r0,8ulr_hl_sample_4.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r1,8ulr_hl_sample_0.cif,0.011,0.0135,,
8ulr_HL,protenix,d1746,seed0_r1,8ulr_hl_sample_1.cif,0.01,0.0341,,
8ulr_HL,protenix,d1746,seed0_r1,8ulr_hl_sample_2.cif,0.011,0.2766,,
8ulr_HL,protenix,d1746,seed0_r1,8ulr_hl_sample_3.cif,0.008,0.0,,
8ulr_HL,protenix,d1746,seed0_r1,8ulr_hl_sample_4.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r2,8ulr_hl_sample_0.cif,0.011,0.0116,,
8ulr_HL,protenix,d1746,seed0_r2,8ulr_hl_sample_1.cif,0.011,0.0288,,
8ulr_HL,protenix,d1746,seed0_r2,8ulr_hl_sample_2.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r2,8ulr_hl_sample_3.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r2,8ulr_hl_sample_4.cif,0.011,0.2447,,
8ulr_HL,protenix,d1746,seed0_r3,8ulr_hl_sample_0.cif,0.011,0.0123,,
8ulr_HL,protenix,d1746,seed0_r3,8ulr_hl_sample_1.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r3,8ulr_hl_sample_2.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed0_r3,8ulr_hl_sample_3.cif,0.011,0.2414,,
8ulr_HL,protenix,d1746,seed0_r3,8ulr_hl_sample_4.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_0.cif,0.477,0.6364,,
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_1.cif,0.492,0.7576,,
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_2.cif,0.422,0.6579,,
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_3.cif,0.426,0.5778,,
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_4.cif,0.583,0.675,,
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_0.cif,0.012,0.2857,,
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_1.cif,0.011,0.2759,,
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_2.cif,0.011,0.2588,,
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_3.cif,0.01,0.2697,,
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_4.cif,0.01,0.2667,,
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_0.cif,0.012,0.2805,,
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_1.cif,0.011,0.3026,,
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_2.cif,0.01,0.2308,,
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_3.cif,0.01,0.25,,
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_4.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_0.cif,0.011,0.2442,,
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_1.cif,0.011,0.2644,,
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_2.cif,0.011,0.2857,,
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_3.cif,0.01,0.2614,,
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_4.cif,0.01,0.2584,,
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_0.cif,0.011,0.2892,,
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_1.cif,0.014,0.013,,
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_2.cif,0.045,0.1504,,
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_3.cif,0.008,0.0,,
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_4.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_0.cif,0.011,0.3012,,
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_1.cif,0.01,0.2759,,
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_2.cif,0.01,0.2609,,
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_3.cif,0.01,0.0,,
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_4.cif,0.042,0.1935,,
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_0.cif,0.046,0.1802,,
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_1.cif,0.032,0.1852,,
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_2.cif,0.054,0.1858,,
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_3.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_4.cif,0.006,0.0,,
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_0.cif,0.01,0.2697,,
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_1.cif,0.01,0.0,,
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_2.cif,0.009,0.0,,
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_3.cif,0.045,0.1504,,
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_4.cif,0.01,0.0,,
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_0.cif,0.623,0.7436,,
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_1.cif,0.562,0.6279,,
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_2.cif,0.639,0.6905,,
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_3.cif,0.655,0.725,,
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_4.cif,0.613,0.6444,,
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_0.cif,0.599,0.6667,,
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_1.cif,0.62,0.6842,,
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_2.cif,0.583,0.6857,,
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_3.cif,0.607,0.65,,
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_4.cif,0.59,0.52,,
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_0.cif,0.627,0.7714,,
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_1.cif,0.207,0.4035,,
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_2.cif,0.245,0.4167,,
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_3.cif,0.208,0.4808,,
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_4.cif,0.204,0.4127,,
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_0.cif,0.604,0.7568,,
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_1.cif,0.617,0.675,,
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_2.cif,0.557,0.6136,,
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_3.cif,0.588,0.7568,,
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_4.cif,0.611,0.5833,,
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_0.cif,0.63,0.6944,,
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_1.cif,0.675,0.7353,,
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_2.cif,0.662,0.75,,
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_3.cif,0.669,0.7222,,
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_4.cif,0.633,0.675,,
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_0.cif,0.648,0.7353,,
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_1.cif,0.638,0.7576,,
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_2.cif,0.676,0.7576,,
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_3.cif,0.66,0.8065,,
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_4.cif,0.613,0.7429,,
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_0.cif,0.646,0.7143,,
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_1.cif,0.629,0.7647,,
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_2.cif,0.661,0.6222,,
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_3.cif,0.655,0.7742,,
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_4.cif,0.594,0.7714,,
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_0.cif,0.642,0.6757,,
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_1.cif,0.592,0.65,,
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_2.cif,0.613,0.675,,
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_3.cif,0.654,0.6341,,
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_4.cif,0.64,0.7222,,
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_0.cif,0.012,0.3165,,
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_1.cif,0.01,0.2907,,
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_2.cif,0.01,0.2727,,
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_3.cif,0.01,0.2644,,
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_4.cif,0.008,0.0,,
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_0.cif,0.01,0.2667,,
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_1.cif,0.01,0.2688,,
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_2.cif,0.01,0.2759,,
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_3.cif,0.01,0.2809,,
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_4.cif,0.01,0.2706,,
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_0.cif,0.609,0.6279,,
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_1.cif,0.456,0.6279,,
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_2.cif,0.445,0.6667,,
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_3.cif,0.522,0.7812,,
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_4.cif,0.454,0.5778,,
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_0.cif,0.012,0.3165,,
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_1.cif,0.011,0.2727,,
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_2.cif,0.01,0.2727,,
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_3.cif,0.01,0.3077,,
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_4.cif,0.007,0.0,,
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_0.cif,0.191,0.3387,,
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_1.cif,0.22,0.3881,,
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_2.cif,0.203,0.3,,
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_3.cif,0.198,0.2785,,
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_4.cif,0.174,0.2933,,
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_0.cif,0.538,0.6047,,
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_1.cif,0.517,0.6829,,
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_2.cif,0.54,0.6,,
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_3.cif,0.514,0.6304,,
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_4.cif,0.551,0.6842,,
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_0.cif,0.182,0.2692,,
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_1.cif,0.209,0.2778,,
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_2.cif,0.206,0.3378,,
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_3.cif,0.203,0.2809,,
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_4.cif,0.198,0.3125,,
